2026/09/17 23:50:34.361, 76.49 W, 98 %, 65, 0x0000000000000004
2026/09/17 23:50:35.364, 53.11 W, 96 %, 66, 0x0000000000000000
2026/09/17 23:50:36.377, 78.69 W, 99 %, 67, 0x0000000000000004
2026/09/17 23:50:37.381, 52.13 W, 93 %, 68, 0x0000000000000000
2026/09/17 23:50:38.393, 78.25 W, 97 %, 66, 0x0000000000000004
2026/09/17 23:50:39.396, 78.89 W, 95 %, 68, 0x0000000000000004
2026/09/17 23:50:40.401, 53.27 W, 93 %, 66, 0x0000000000000000
2026/09/17 23:50:41.414, 44.03 W, 99 %, 68, 0x0000000000000000
2026/09/17 23:50:42.426, 53.40 W, 96 %, 66, 0x0000000000000000
2026/09/17 23:50:43.441, 78.85 W, 100 %, 66, 0x0000000000000004
2026/09/17 23:50:44.444, 53.17 W, 98 %, 66, 0x0000000000000000
2026/09/17 23:50:45.457, 53.05 W, 98 %, 66, 0x0000000000000000
2026/09/17 23:50:46.474, 78.29 W, 100 %, 68, 0x0000000000000004
2026/09/17 23:50:47.477, 53.06 W, 93 %, 66, 0x0000000000000000
2026/09/17 23:50:48.491, 77.06 W, 98 %, 68, 0x0000000000000004
2026/09/17 23:50:49.494, 52.52 W, 94 %, 66, 0x0000000000000000
2026/09/17 23:50:50.508, 78.24 W, 98 %, 68, 0x0000000000000004
2026/09/17 23:50:51.514, 52.43 W, 94 %, 66, 0x0000000000000000
2026/09/17 23:50:52.526, 52.28 W, 100 %, 66, 0x0000000000000000
2026/09/17 23:50:53.539, 79.04 W, 99 %, 68, 0x0000000000000004
2026/09/17 23:50:54.542, 74.94 W, 93 %, 68, 0x0000000000000004
2026/09/17 23:50:55.547, 79.50 W, 90 %, 69, 0x0000000000000004
2026/09/17 23:50:56.553, 52.93 W, 95 %, 66, 0x0000000000000000
2026/09/17 23:50:57.566, 52.86 W, 60 %, 66, 0x0000000000000000
2026/09/17 23:50:58.579, 52.48 W, 100 %, 66, 0x0000000000000000
2026/09/17 23:50:59.592, 82.36 W, 100 %, 67, 0x0000000000000004
2026/09/17 23:51:00.595, 52.88 W, 98 %, 66, 0x0000000000000000
2026/09/17 23:51:01.608, 52.79 W, 100 %, 66, 0x0000000000000000
2026/09/17 23:51:02.622, 73.72 W, 100 %, 66, 0x0000000000000004
2026/09/17 23:51:03.626, 78.37 W, 97 %, 68, 0x0000000000000004
2026/09/17 23:51:04.629, 78.77 W, 90 %, 68, 0x0000000000000004
2026/09/17 23:51:05.632, 77.94 W, 89 %, 69, 0x0000000000000004
2026/09/17 23:51:06.637, 33.37 W, 91 %, 64, 0x0000000000000000
2026/09/17 23:51:07.649, 33.41 W, 18 %, 64, 0x0000000000000000
2026/09/17 23:51:08.662, 24.05 W, 0 %, 62, 0x0000000000000000
2026/09/17 23:51:09.676, 24.02 W, 0 %, 62, 0x0000000000000000
2026/09/17 23:51:10.689, 23.97 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:51:11.704, 23.86 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:51:12.718, 23.86 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:51:13.732, 30.83 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:51:14.745, 52.89 W, 28 %, 64, 0x0000000000000000
2026/09/17 23:51:15.758, 78.10 W, 100 %, 66, 0x0000000000000004
2026/09/17 23:51:16.761, 78.94 W, 97 %, 67, 0x0000000000000004
2026/09/17 23:51:17.765, 33.26 W, 95 %, 63, 0x0000000000000000
2026/09/17 23:51:18.777, 79.23 W, 25 %, 66, 0x0000000000000004
2026/09/17 23:51:19.780, 79.48 W, 91 %, 67, 0x0000000000000004
2026/09/17 23:51:20.783, 33.25 W, 94 %, 63, 0x0000000000000000
2026/09/17 23:51:21.795, 32.77 W, 0 %, 62, 0x0000000000000000
2026/09/17 23:51:22.809, 31.94 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:51:23.822, 52.91 W, 31 %, 64, 0x0000000000000000
2026/09/17 23:51:24.835, 53.04 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:51:25.848, 53.07 W, 99 %, 64, 0x0000000000000000
2026/09/17 23:51:26.860, 52.65 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:51:27.874, 53.58 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:51:28.886, 52.55 W, 99 %, 64, 0x0000000000000000
2026/09/17 23:51:29.900, 53.02 W, 99 %, 64, 0x0000000000000000
2026/09/17 23:51:30.913, 54.26 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:51:31.929, 78.21 W, 99 %, 67, 0x0000000000000004
2026/09/17 23:51:32.936, 78.62 W, 91 %, 67, 0x0000000000000004
2026/09/17 23:51:33.940, 77.60 W, 93 %, 67, 0x0000000000000004
2026/09/17 23:51:34.943, 33.38 W, 91 %, 64, 0x0000000000000000
2026/09/17 23:51:35.955, 33.18 W, 37 %, 63, 0x0000000000000000
2026/09/17 23:51:36.968, 24.01 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:51:37.982, 52.95 W, 74 %, 64, 0x0000000000000000
2026/09/17 23:51:38.996, 52.43 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:51:40.009, 53.20 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:51:41.022, 53.19 W, 99 %, 64, 0x0000000000000000
2026/09/17 23:51:42.035, 52.49 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:51:43.049, 52.60 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:51:44.062, 79.00 W, 95 %, 67, 0x0000000000000004
2026/09/17 23:51:45.065, 79.83 W, 93 %, 67, 0x0000000000000004
2026/09/17 23:51:46.068, 33.25 W, 57 %, 63, 0x0000000000000000
2026/09/17 23:51:47.081, 33.12 W, 0 %, 62, 0x0000000000000000
2026/09/17 23:51:48.093, 23.77 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:51:49.107, 23.75 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:51:50.122, 23.79 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:51:51.135, 23.80 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:51:52.151, 23.65 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:51:53.164, 23.63 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:51:54.179, 23.66 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:51:55.194, 23.61 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:51:56.208, 23.64 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:51:57.222, 23.63 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:51:58.236, 52.74 W, 45 %, 61, 0x0000000000000000
2026/09/17 23:51:59.249, 52.99 W, 100 %, 62, 0x0000000000000000
2026/09/17 23:52:00.261, 53.13 W, 100 %, 62, 0x0000000000000000
2026/09/17 23:52:01.275, 79.55 W, 96 %, 65, 0x0000000000000004
2026/09/17 23:52:02.278, 78.78 W, 94 %, 65, 0x0000000000000004
2026/09/17 23:52:03.282, 32.75 W, 38 %, 61, 0x0000000000000000
2026/09/17 23:52:04.294, 32.64 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:52:05.307, 23.53 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:52:06.320, 23.71 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:52:07.336, 23.63 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:52:08.350, 23.61 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:52:09.366, 23.57 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:10.380, 23.58 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:11.394, 23.35 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:12.408, 23.53 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:13.422, 23.49 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:14.436, 23.42 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:15.450, 23.33 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:16.464, 23.32 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:17.481, 51.34 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:52:18.494, 52.76 W, 89 %, 61, 0x0000000000000000
2026/09/17 23:52:19.507, 52.31 W, 100 %, 61, 0x0000000000000000
2026/09/17 23:52:20.520, 84.40 W, 100 %, 63, 0x0000000000000004
2026/09/17 23:52:21.525, 79.19 W, 96 %, 64, 0x0000000000000004
2026/09/17 23:52:22.528, 51.58 W, 95 %, 62, 0x0000000000000000
2026/09/17 23:52:23.541, 52.39 W, 100 %, 62, 0x0000000000000000
2026/09/17 23:52:24.554, 79.15 W, 96 %, 65, 0x0000000000000004
2026/09/17 23:52:25.559, 79.27 W, 94 %, 65, 0x0000000000000004
2026/09/17 23:52:26.562, 32.77 W, 46 %, 61, 0x0000000000000000
2026/09/17 23:52:27.574, 23.45 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:52:28.587, 23.59 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:52:29.601, 23.53 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:52:30.614, 23.32 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:31.630, 23.45 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:32.644, 23.43 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:33.658, 80.13 W, 42 %, 63, 0x0000000000000004
2026/09/17 23:52:34.709, 79.32 W, 95 %, 64, 0x0000000000000004
2026/09/17 23:52:35.729, 32.48 W, 64 %, 60, 0x0000000000000000
2026/09/17 23:52:36.741, 31.27 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:52:37.755, 23.40 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:38.769, 23.40 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:39.783, 23.48 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:40.797, 23.41 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:41.811, 33.92 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:52:42.824, 52.73 W, 64 %, 61, 0x0000000000000000
2026/09/17 23:52:43.837, 80.37 W, 99 %, 64, 0x0000000000000004
2026/09/17 23:52:44.840, 52.52 W, 96 %, 62, 0x0000000000000000
2026/09/17 23:52:45.855, 51.96 W, 100 %, 62, 0x0000000000000000
2026/09/17 23:52:46.867, 52.08 W, 100 %, 62, 0x0000000000000000
2026/09/17 23:52:47.882, 79.19 W, 98 %, 65, 0x0000000000000004
2026/09/17 23:52:48.889, 78.18 W, 91 %, 65, 0x0000000000000004
2026/09/17 23:52:49.893, 80.00 W, 92 %, 65, 0x0000000000000004
2026/09/17 23:52:50.896, 33.25 W, 96 %, 62, 0x0000000000000000
2026/09/17 23:52:51.908, 52.53 W, 41 %, 63, 0x0000000000000000
2026/09/17 23:52:52.922, 52.47 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:52:53.934, 53.24 W, 99 %, 63, 0x0000000000000000
2026/09/17 23:52:54.947, 53.12 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:52:55.960, 59.30 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:52:56.976, 79.32 W, 97 %, 66, 0x0000000000000004
2026/09/17 23:52:57.982, 77.97 W, 91 %, 66, 0x0000000000000004
2026/09/17 23:52:58.985, 52.75 W, 93 %, 64, 0x0000000000000000
2026/09/17 23:52:59.999, 52.94 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:53:01.012, 52.53 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:53:02.025, 78.22 W, 99 %, 66, 0x0000000000000004
2026/09/17 23:53:03.028, 79.20 W, 91 %, 67, 0x0000000000000004
2026/09/17 23:53:04.031, 34.72 W, 94 %, 64, 0x0000000000000004
2026/09/17 23:53:05.034, 33.03 W, 55 %, 62, 0x0000000000000000
2026/09/17 23:53:06.046, 23.89 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:53:07.061, 52.66 W, 6 %, 64, 0x0000000000000000
2026/09/17 23:53:08.073, 79.62 W, 100 %, 66, 0x0000000000000004
2026/09/17 23:53:09.077, 79.60 W, 96 %, 67, 0x0000000000000004
2026/09/17 23:53:10.080, 33.25 W, 96 %, 62, 0x0000000000000000
2026/09/17 23:53:11.092, 33.08 W, 7 %, 62, 0x0000000000000000
2026/09/17 23:53:12.106, 23.89 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:53:13.119, 52.96 W, 29 %, 64, 0x0000000000000000
2026/09/17 23:53:14.134, 52.87 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:53:15.147, 52.61 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:53:16.162, 77.91 W, 98 %, 67, 0x0000000000000004
2026/09/17 23:53:17.166, 33.17 W, 96 %, 62, 0x0000000000000000
2026/09/17 23:53:18.177, 33.05 W, 21 %, 62, 0x0000000000000000
2026/09/17 23:53:19.189, 23.86 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:53:20.203, 23.82 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:53:21.217, 23.68 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:53:22.232, 23.68 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:53:23.246, 52.23 W, 12 %, 63, 0x0000000000000000
2026/09/17 23:53:24.259, 78.97 W, 100 %, 66, 0x0000000000000004
2026/09/17 23:53:25.263, 79.17 W, 95 %, 66, 0x0000000000000004
2026/09/17 23:53:26.268, 32.85 W, 83 %, 61, 0x0000000000000000
2026/09/17 23:53:27.280, 23.58 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:53:28.296, 23.69 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:53:29.310, 23.66 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:53:30.325, 23.64 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:53:31.384, 23.60 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:53:32.398, 23.56 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:53:33.412, 23.55 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:53:34.426, 23.42 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:53:35.440, 23.44 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:53:36.454, 52.28 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:53:37.467, 52.90 W, 57 %, 62, 0x0000000000000000
2026/09/17 23:53:38.481, 78.12 W, 100 %, 64, 0x0000000000000004
2026/09/17 23:53:39.486, 32.64 W, 94 %, 65, 0x0000000000000000
2026/09/17 23:53:40.498, 32.46 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:53:41.512, 23.55 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:53:42.527, 23.45 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:53:43.542, 23.42 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:53:44.555, 23.45 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:53:45.569, 23.49 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:53:46.582, 23.42 W, 0 %, 58, 0x0000000000000000
2026/09/17 23:53:47.596, 52.66 W, 85 %, 61, 0x0000000000000000
2026/09/17 23:53:48.608, 52.91 W, 100 %, 61, 0x0000000000000000
2026/09/17 23:53:49.621, 80.45 W, 97 %, 64, 0x0000000000000004
2026/09/17 23:53:50.662, 79.26 W, 95 %, 64, 0x0000000000000004
2026/09/17 23:53:51.665, 32.47 W, 67 %, 61, 0x0000000000000000
2026/09/17 23:53:52.678, 43.97 W, 1 %, 60, 0x0000000000000000
2026/09/17 23:53:53.692, 52.48 W, 99 %, 62, 0x0000000000000000
2026/09/17 23:53:54.704, 52.41 W, 100 %, 62, 0x0000000000000000
2026/09/17 23:53:55.718, 79.93 W, 96 %, 65, 0x0000000000000004
2026/09/17 23:53:56.722, 32.49 W, 69 %, 61, 0x0000000000000000
2026/09/17 23:53:57.734, 32.67 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:53:58.747, 23.41 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:53:59.762, 52.97 W, 59 %, 62, 0x0000000000000000
2026/09/17 23:54:00.774, 52.68 W, 100 %, 62, 0x0000000000000000
2026/09/17 23:54:01.788, 79.87 W, 92 %, 65, 0x0000000000000004
2026/09/17 23:54:02.792, 79.75 W, 96 %, 65, 0x0000000000000004
2026/09/17 23:54:03.797, 52.22 W, 48 %, 62, 0x0000000000000000
2026/09/17 23:54:04.809, 52.53 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:54:05.822, 52.47 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:54:06.836, 52.26 W, 99 %, 63, 0x0000000000000000
2026/09/17 23:54:07.848, 52.56 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:54:08.861, 52.42 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:54:09.874, 52.07 W, 99 %, 63, 0x0000000000000000
2026/09/17 23:54:10.886, 52.59 W, 100 %, 63, 0x0000000000000004
2026/09/17 23:54:11.890, 78.04 W, 92 %, 66, 0x0000000000000004
2026/09/17 23:54:12.894, 77.19 W, 87 %, 66, 0x0000000000000004
2026/09/17 23:54:13.897, 77.37 W, 90 %, 66, 0x0000000000000004
2026/09/17 23:54:14.903, 52.77 W, 95 %, 64, 0x0000000000000000
2026/09/17 23:54:15.916, 52.86 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:54:16.929, 52.68 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:54:17.941, 52.14 W, 97 %, 64, 0x0000000000000000
2026/09/17 23:54:18.953, 79.82 W, 98 %, 64, 0x0000000000000004
2026/09/17 23:54:19.956, 79.43 W, 91 %, 67, 0x0000000000000004
2026/09/17 23:54:20.960, 79.54 W, 94 %, 67, 0x0000000000000004
2026/09/17 23:54:21.965, 53.08 W, 78 %, 64, 0x0000000000000000
2026/09/17 23:54:22.978, 52.96 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:54:23.991, 53.69 W, 98 %, 65, 0x0000000000000004
2026/09/17 23:54:24.998, 53.03 W, 91 %, 65, 0x0000000000000000
2026/09/17 23:54:26.011, 53.18 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:54:27.026, 78.58 W, 98 %, 67, 0x0000000000000004
2026/09/17 23:54:28.030, 79.03 W, 94 %, 67, 0x0000000000000004
2026/09/17 23:54:29.037, 32.00 W, 94 %, 64, 0x0000000000000000
2026/09/17 23:54:30.049, 33.27 W, 10 %, 63, 0x0000000000000000
2026/09/17 23:54:31.061, 23.92 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:54:32.076, 23.84 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:54:33.090, 23.81 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:54:34.104, 23.75 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:54:35.118, 23.78 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:54:36.133, 23.69 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:54:37.146, 23.55 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:54:38.160, 29.90 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:54:39.174, 53.36 W, 71 %, 63, 0x0000000000000000
2026/09/17 23:54:40.187, 53.55 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:54:41.200, 52.58 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:54:42.214, 77.90 W, 98 %, 66, 0x0000000000000004
2026/09/17 23:54:43.221, 77.13 W, 95 %, 66, 0x0000000000000004
2026/09/17 23:54:44.226, 33.08 W, 36 %, 61, 0x0000000000000000
2026/09/17 23:54:45.238, 23.57 W, 0 %, 61, 0x0000000000000000
2026/09/17 23:54:46.252, 23.67 W, 0 %, 60, 0x0000000000000000
2026/09/17 23:54:47.266, 23.58 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:54:48.281, 23.57 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:54:49.295, 23.53 W, 0 %, 59, 0x0000000000000000
2026/09/17 23:54:50.309, 52.87 W, 12 %, 62, 0x0000000000000000
2026/09/17 23:54:51.322, 79.79 W, 99 %, 65, 0x0000000000000004
2026/09/17 23:54:52.338, 79.16 W, 95 %, 65, 0x0000000000000004
2026/09/17 23:54:53.341, 52.81 W, 85 %, 63, 0x0000000000000000
2026/09/17 23:54:54.355, 53.10 W, 100 %, 63, 0x0000000000000000
2026/09/17 23:54:55.367, 78.30 W, 100 %, 65, 0x0000000000000004
2026/09/17 23:54:56.371, 31.43 W, 94 %, 66, 0x0000000000000000
2026/09/17 23:54:57.383, 53.42 W, 34 %, 61, 0x0000000000000000
2026/09/17 23:54:58.398, 53.67 W, 67 %, 63, 0x0000000000000000
2026/09/17 23:54:59.411, 53.42 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:55:00.425, 53.25 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:55:01.438, 53.00 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:55:02.451, 53.08 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:55:03.464, 53.12 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:55:04.478, 53.26 W, 99 %, 64, 0x0000000000000000
2026/09/17 23:55:05.490, 52.92 W, 100 %, 64, 0x0000000000000000
2026/09/17 23:55:06.505, 52.50 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:55:07.517, 73.73 W, 99 %, 64, 0x0000000000000004
2026/09/17 23:55:08.522, 79.49 W, 96 %, 67, 0x0000000000000004
2026/09/17 23:55:09.528, 79.27 W, 93 %, 67, 0x0000000000000004
2026/09/17 23:55:10.534, 78.74 W, 93 %, 67, 0x0000000000000004
2026/09/17 23:55:11.537, 53.83 W, 94 %, 65, 0x0000000000000000
2026/09/17 23:55:12.551, 53.34 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:55:13.564, 52.96 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:55:14.578, 52.96 W, 99 %, 65, 0x0000000000000000
2026/09/17 23:55:15.591, 78.65 W, 99 %, 67, 0x0000000000000004
2026/09/17 23:55:16.594, 53.27 W, 96 %, 65, 0x0000000000000000
2026/09/17 23:55:17.606, 53.94 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:55:18.621, 53.19 W, 98 %, 65, 0x0000000000000000
2026/09/17 23:55:19.633, 53.54 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:55:20.648, 77.24 W, 100 %, 66, 0x0000000000000004
2026/09/17 23:55:21.653, 78.63 W, 95 %, 67, 0x0000000000000004
2026/09/17 23:55:22.656, 78.22 W, 93 %, 68, 0x0000000000000004
2026/09/17 23:55:23.660, 53.99 W, 93 %, 65, 0x0000000000000000
2026/09/17 23:55:24.673, 53.90 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:55:25.687, 53.21 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:55:26.700, 48.54 W, 100 %, 67, 0x0000000000000004
2026/09/17 23:55:27.703, 79.63 W, 95 %, 65, 0x0000000000000004
2026/09/17 23:55:28.706, 53.16 W, 97 %, 65, 0x0000000000000000
2026/09/17 23:55:29.718, 52.98 W, 100 %, 68, 0x0000000000000004
2026/09/17 23:55:30.721, 72.13 W, 95 %, 65, 0x0000000000000004
2026/09/17 23:55:31.724, 78.79 W, 96 %, 68, 0x0000000000000004
2026/09/17 23:55:32.729, 53.44 W, 91 %, 66, 0x0000000000000000
2026/09/17 23:55:33.741, 51.42 W, 99 %, 68, 0x0000000000000000
2026/09/17 23:55:34.754, 53.60 W, 96 %, 65, 0x0000000000000000
2026/09/17 23:55:35.768, 78.98 W, 100 %, 65, 0x0000000000000004
2026/09/17 23:55:36.771, 52.95 W, 96 %, 65, 0x0000000000000000
2026/09/17 23:55:37.784, 77.38 W, 97 %, 68, 0x0000000000000004
2026/09/17 23:55:38.788, 53.52 W, 92 %, 65, 0x0000000000000000
2026/09/17 23:55:39.800, 53.34 W, 97 %, 65, 0x0000000000000000
2026/09/17 23:55:40.812, 78.60 W, 99 %, 67, 0x0000000000000004
2026/09/17 23:55:41.815, 43.84 W, 93 %, 68, 0x0000000000000004
2026/09/17 23:55:42.818, 70.79 W, 96 %, 66, 0x0000000000000004
2026/09/17 23:55:43.821, 53.51 W, 97 %, 66, 0x0000000000000000
2026/09/17 23:55:44.834, 52.39 W, 99 %, 65, 0x0000000000000000
2026/09/17 23:55:45.846, 78.76 W, 98 %, 65, 0x0000000000000004
2026/09/17 23:55:46.850, 51.19 W, 96 %, 68, 0x0000000000000000
2026/09/17 23:55:47.862, 49.64 W, 96 %, 66, 0x0000000000000000
2026/09/17 23:55:48.875, 53.63 W, 98 %, 66, 0x0000000000000000
2026/09/17 23:55:49.888, 54.16 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:55:50.902, 53.44 W, 100 %, 65, 0x0000000000000000
2026/09/17 23:55:51.915, 79.00 W, 100 %, 67, 0x0000000000000004
2026/09/17 23:55:52.918, 78.33 W, 94 %, 68, 0x0000000000000004
2026/09/17 23:55:53.922, 53.30 W, 93 %, 66, 0x0000000000000000
2026/09/17 23:55:54.935, 54.29 W, 97 %, 66, 0x0000000000000004
2026/09/17 23:55:55.939, 52.78 W, 97 %, 65, 0x0000000000000000
2026/09/17 23:55:56.951, 64.12 W, 98 %, 68, 0x0000000000000004
2026/09/17 23:55:57.955, 53.66 W, 97 %, 65, 0x0000000000000004
2026/09/17 23:55:58.958, 78.67 W, 97 %, 68, 0x0000000000000004
2026/09/17 23:55:59.962, 53.87 W, 94 %, 66, 0x0000000000000000
2026/09/17 23:56:00.975, 53.66 W, 100 %, 66, 0x0000000000000000
2026/09/17 23:56:01.987, 46.53 W, 99 %, 68, 0x0000000000000000
2026/09/17 23:56:03.001, 78.14 W, 95 %, 66, 0x0000000000000004
2026/09/17 23:56:04.006, 53.42 W, 95 %, 66, 0x0000000000000000
2026/09/17 23:56:05.019, 47.99 W, 98 %, 66, 0x0000000000000004
2026/09/17 23:56:06.023, 78.57 W, 97 %, 68, 0x0000000000000004
2026/09/17 23:56:07.029, 79.44 W, 96 %, 68, 0x0000000000000004
2026/09/17 23:56:08.032, 50.88 W, 92 %, 66, 0x0000000000000000
2026/09/17 23:56:09.045, 81.85 W, 96 %, 68, 0x0000000000000004
2026/09/17 23:56:10.053, 79.89 W, 97 %, 68, 0x0000000000000004
2026/09/17 23:56:11.060, 54.19 W, 98 %, 66, 0x0000000000000000
2026/09/17 23:56:12.073, 53.81 W, 100 %, 66, 0x0000000000000000
2026/09/17 23:56:13.086, 79.69 W, 100 %, 68, 0x0000000000000004
2026/09/17 23:56:14.093, 53.03 W, 95 %, 66, 0x0000000000000000
2026/09/17 23:56:15.105, 53.67 W, 97 %, 66, 0x0000000000000000
2026/09/17 23:56:16.117, 53.51 W, 100 %, 66, 0x0000000000000000
2026/09/17 23:56:17.130, 79.84 W, 100 %, 68, 0x0000000000000004
2026/09/17 23:56:18.134, 79.20 W, 97 %, 68, 0x0000000000000004
2026/09/17 23:56:19.142, 74.83 W, 92 %, 68, 0x0000000000000004
2026/09/17 23:56:20.145, 79.36 W, 93 %, 69, 0x0000000000000004
2026/09/17 23:56:21.149, 33.84 W, 81 %, 64, 0x0000000000000000
2026/09/17 23:56:22.163, 26.18 W, 0 %, 63, 0x0000000000000000
2026/09/17 23:56:23.180, 53.49 W, 26 %, 65, 0x0000000000000000
2026/09/17 23:56:24.192, 79.00 W, 100 %, 68, 0x0000000000000004
2026/09/17 23:56:25.196, 79.26 W, 97 %, 68, 0x0000000000000004
2026/09/17 23:56:26.200, 79.30 W, 94 %, 68, 0x0000000000000004
2026/09/17 23:56:27.208, 51.72 W, 96 %, 66, 0x0000000000000000
